Marl	27	480	305960	750726	0
Marla	19	338	237038	790747	0
Marla	19	576	234203	799543	0
Marla	14	276	228270	854103	0
Marlab	13	529	333307	753124	0
Marlabailu	1	190	137398	783964	0
Marlabailu	1	190	143406	793450	0
Marlabanda	1	207	131369	790114	0
Marladevanapura	15	603	128927	771628	0
Marlagadda Tanda	31	62	171089	783965	0
Marlagadde	15	59	143573	746583	0
Marlagudem	1	25	171638	812997	0
Marlagunda	31	346	192744	780309	0
Marlagunda Tanda	20	138	192798	780419	0
Marlagunta	1	45	141247	795581	0
Marlahalli	15	246	146935	767345	0
Marlak Buzurg	20	138	192167	772393	0
Marlak Khurd	20	138	192122	772387	0
Marlam	6	80	191089	805737	0
Marlamadiki	1	228	154693	770056	0
Marlan	13	640	332986	747621	0
Marlao	27	624	307092	764297	0
Marlapadu	1	259	173420	824972	0
Marlapadu	31	46	169319	804567	0
Marlapadu	1	25	169577	809199	0
Marlapahad	31	128	174176	790132	0
Marlapalem	1	195	158609	796869	0
Marlapalle	1	176	179963	831456	0
Marlapalle	1	195	154934	793640	0
Marlapalli	31	271	193440	782406	0
Marlapalli	1	45	139440	799135	0
Marlapenta	1	195	158094	790116	0
Marlapudi	1	6	141960	796260	0
Marlapur	15	69	119474	767110	0
Marlatoli	14	673	240227	841954	0
Marlava	1	259	171590	821295	0
Marlavalasa	1	194	186026	831729	0
Marlavanipalem	1	6	149113	800356	0
Marlawai	31	160	193371	789009	0
Marlegaon	20	138	195267	775186	0
Marlegaon	20	67	195469	776853	0
Marlematta	15	603	124574	774003	0
Marlenhalli	15	92	133889	770872	0
Marli	15	248	132915	750214	0
Marliga	15	93	126739	769991	0
Marligudem	31	160	192864	796602	0
Marlinganadoddi	15	93	126486	769918	0
Marlipur	33	584	248730	820027	0
Marlkunti	15	43	131317	777050	0
Marlopalle	1	207	131817	785816	0
Marlur	15	92	133197	770961	0
