Buh	27	250	311692	749242	0
Buh Araian	27	545	311339	749628	0
Buh Gujaran	27	545	310776	750814	0
Buha	2	729	277240	939958	0
Buhalli	15	93	123072	770252	0
Buhalli	15	603	125607	772876	0
Buhalli	15	603	124102	773094	0
Buhana	28	288	282063	758779	0
Buhana	12	460	310918	770791	0
Buhanipal	25	277	206409	853565	0
Buhanna	33	488	273728	812306	0
Buhapur Garhi	28	113	275605	771547	0
Buhara	19	484	257482	786044	0
Buhara Kalan	33	525	293123	777549	0
Buhara Khurd	33	525	292974	777502	0
Buhari	10	126	209680	733084	0
Buharu	12	267	318243	768749	0
Buharu	28	428	266819	749555	0
Buheldihi	25	572	208431	826828	0
Buhipur	13	0	345183	742430	0
Buhirpur	13	289	343175	744227	0
Buhl	12	39	322096	759461	0
Buhla Manjha	12	39	319181	764352	0
Buhla Nawan	12	39	319810	764355	0
Buhli Bhoran	12	39	318652	763645	0
Buhli Tangroti	12	39	321540	763870	0
Buhta	14	276	225702	857477	0
Buhti	13	477	327465	756518	0
Buhura	14	276	222061	858969	0
Buhuta	14	276	225689	857329	0
