Mom	27	696	305538	754928	0
Moman	33	672	292518	775813	0
Moman Barodiya	19	309	236042	763364	0
Moman Chapra	10	161	240695	727672	0
Momantola	19	142	217997	808276	0
Momanvas	10	133	241253	726102	0
Momanwara	19	324	244459	773352	0
Momanwas	28	467	290199	752157	0
Momarkha	33	575	261347	823749	0
Momarkha	33	575	261280	823778	0
Mombi	21	658	241063	939402	0
Momer	28	22	241713	731297	0
Momi	28	298	252413	744846	0
Momian	27	543	299525	761528	0
Momidi	1	45	141964	800462	0
Momin Dhekulia	33	539	266602	840361	0
Momin Purwa	33	595	277387	818144	0
Mominabad	33	644	277274	781431	0
Mominabad	20	49	209181	763192	0
Mominabad	20	112	201897	754625	0
Mominapur	31	272	168050	776131	0
Mominganj	33	656	286574	798337	0
Mominkunta	31	222	182382	787079	0
Mominpet	31	203	175175	778981	0
Mominpur	33	531	287930	790971	0
Mominpur	20	141	205354	784490	0
Mominpur	4	394	250557	839143	0
Mominpur	33	33	257647	825075	0
Mominpur	33	33	258033	826336	0
Mominpur	33	33	257404	826105	0
Mominpur	33	532	263164	824712	0
Mominpur	33	532	265291	827711	0
Mominpur	4	112	249616	844726	0
Mominpur	4	535	262643	860460	0
Mominpur	4	495	253193	852975	0
Mominpur	4	581	254944	853299	0
Mominpur Durga	33	553	293795	781789	0
Mominpur Lalkunwar	33	553	293823	783733	0
Mominpura	15	71	173453	768407	0
Mominpura	20	139	211526	790981	0
Mominpura	19	317	218014	755935	0
Mommigatti	15	655	155087	749436	0
Momna Thal	33	566	284202	775029	0
Momta Khas	12	39	320863	763667	0
Momus	13	289	341156	745370	0
