Pusad	20	67	199127	775784	73046
Pushkar	28	428	264902	745521	21626
Pusaur	6	17	217539	833823	4744
Pus	20	34	187391	764945	0
Pusa	4	136	259862	856796	0
Pusada	20	139	215509	795218	0
Pusadatola	20	139	215461	795230	0
Pusagaon	6	676	201452	813340	0
Pusaghati	6	676	201501	814103	0
Pusagondi	20	139	210947	786580	0
Pusagudem	25	108	178893	815200	0
Pusaho	4	136	256963	863091	0
Pusaho Labtola	4	136	257030	863097	0
Pusaina	33	445	272326	790732	0
Pusaini	33	644	274178	780151	0
Pusaiya	33	522	272724	818398	0
Pusajhar	6	676	202140	813268	0
Pusalakkudi	30	436	99658	788638	0
Pusalangudi	30	257	106140	796121	0
Pusalangudi	30	257	107126	796242	0
Pusalankulam	30	436	98096	786389	0
Pusalapadu	1	195	154999	790989	0
Pusalapalli	1	45	137389	798391	0
Pusalda	6	17	217764	832930	0
Pusalipalaiyam	30	197	118686	792979	0
Pusalota	14	276	226305	855633	0
Pusalpad	31	272	166550	777690	0
Pusalpahad	31	32	180199	776889	0
Pusalpahad	31	100	172073	792219	0
Pusalpalle	1	258	180338	824263	0
Pusam	6	578	189933	815455	0
Pusam	1	453	186074	839094	0
Pusampatti	30	215	122241	785174	0
Pusanandi	1	194	189531	833778	0
Pusanattam	1	207	133230	796851	0
Pusanayakkandali	30	154	107141	769800	0
Pusanikkadu	30	436	100885	789121	0
Pusankkaranpatti	30	260	109553	784805	0
Pusanur	30	201	90503	781869	0
Pusapadu	1	212	159044	802287	0
Pusapaka	6	80	184870	809029	0
Pusapalle	25	108	183032	820276	0
Pusapalle	25	108	184346	821408	0
Pusapalle	25	108	183024	820523	0
Pusapalli	31	730	176274	799267	0
Pusapatipalem	1	176	180834	835387	0
Pusapatirega	1	176	180921	835513	0
Pusappadi	30	376	116338	788199	0
Pusareyur	30	180	125845	785336	0
Pusari	30	5	93039	786412	0
Pusarikavundanpatti	30	189	97863	773777	0
Pusarikavundanvalasu	30	183	105893	775567	0
Pusarikkadu	30	254	103104	792641	0
Pusarinayakkanpatti	30	193	106307	785177	0
Pusarinayakkappatti	30	427	108070	784097	0
Pusaripalaiyam	30	154	110056	769329	0
Pusaripalaiyam	30	204	113852	772740	0
Pusaripalaiyam	30	204	113515	774032	0
Pusaripalaiyam	30	227	112496	774340	0
Pusaripalaiyam	30	227	111743	774361	0
Pusaripalaiyam	30	227	110164	774780	0
Pusaripalaiyam	30	223	112357	779026	0
Pusaripalaiyam	30	204	111962	778010	0
Pusaripalaiyam	30	204	111574	777876	0
Pusaripalaiyam	30	223	111089	779548	0
Pusaripalaiyam	30	223	114652	782284	0
Pusaripalaiyampudur	30	204	113551	773924	0
Pusaripara	6	80	185811	811344	0
Pusaripatti	30	118	94167	777219	0
Pusaripatti	30	260	106185	784323	0
Pusaripatti	30	183	103456	777000	0
Pusaripattipudur	30	223	112291	780203	0
Pusarippalaiyam	30	154	108955	771945	0
Pusarippatti	30	154	106716	771144	0
Pusarippatti	30	227	106485	773192	0
Pusarippatti	30	183	107561	781140	0
