Irugur	30	154	110178	770629	25691
Iruchakavundanur	30	51	117059	779320	0
Iruchakkavundanur	30	51	118288	779619	0
Iruchchalur	30	427	107296	783426	0
Irud	14	416	231870	853960	0
Irudaiyampattu	30	376	120224	789857	0
Irudalavaripattadai	30	220	133161	794234	0
Irudalu	15	69	122107	772582	0
Irudayakovil	30	5	94271	786162	0
Irudayapuram	30	369	112652	794295	0
Irudayapuram	30	5	95990	788484	0
Irugachedu	31	295	162621	775210	0
Irugachedu Tanda	31	295	162613	775347	0
Irugaiyur	30	369	110805	793398	0
Irugalur	30	204	113697	772733	0
Irugalur Mettuppalaiyam	30	51	115042	779610	0
Irugurallapalle	1	195	158804	793728	0
Iruguvazi	1	207	133452	796275	0
Iruiakkurichchi	30	175	116427	793855	0
Irukadu	30	114	114717	767742	0
Irukaiugudem	1	258	181953	827613	0
Irukalam	1	45	134989	799958	0
Irukanni	16	233	117264	761642	0
Irukkai	30	230	107174	797439	0
Irukkur	30	223	111403	779709	0
Irukunnattudesam	16	211	85404	769729	0
Irukupalem	1	10	163758	801337	0
Irukuputti	25	349	194519	832623	0
Irukuvalasa	1	258	181820	826158	0
Irul	33	575	263771	821730	0
Irul	33	575	264181	821503	0
Irulakkudumbanpatti	30	183	104940	777535	0
Irulambattu	30	175	113953	792549	0
Irulanguppam	30	175	117530	795761	0
Irulanjeri	30	220	130267	798161	0
Irulankudisai	30	369	110986	793406	0
Irulankuppam	30	175	115382	792735	0
Irulansandi	30	-1	118024	797299	0
Irulapalaiyam	30	197	120459	792999	0
Irulappatti	30	223	113333	782116	0
Irulappatti	30	109	119454	784100	0
Irulappattu	30	220	132671	801598	0
Irularkudi	30	175	115722	792995	0
Irulnikki	30	257	106256	795817	0
Irumakkalahalli	15	422	135097	781941	0
Irumankulamnattar	30	236	91783	774942	0
Irumantangal	30	192	127061	796079	0
Irumaram	30	159	127095	797797	0
Irumati	30	436	98583	788269	0
Irumati Kil Kudi	30	436	98639	788349	0
Irumattur	30	109	122640	783005	0
Irumbagassheri	16	253	107703	761920	0
Irumbai	30	197	120076	797878	0
Irumbalakkurichchi	30	376	119321	790894	0
Irumbali	30	193	104624	787460	0
Irumbanadu	30	193	100532	789887	0
Irumbanankad	16	528	89970	767260	0
Irumbedu	30	159	129506	800033	0
Irumbedu	30	192	126916	793055	0
Irumbedu	30	192	125592	797061	0
Irumbedu	30	238	123564	799723	0
Irumbili	30	192	127463	791222	0
Irumbili	30	197	123804	794298	0
Irumbili	30	192	123622	795715	0
Irumbili	30	238	124094	798500	0
Irumbilicheri	30	238	125143	800417	0
Irumbilikkurichchi	30	369	111943	792259	0
Irumbuduppatti	30	427	108592	783846	0
Irumbur	30	436	97117	785771	0
Irumbutalai	30	254	108269	792703	0
Irumbuvayal	30	436	98312	787413	0
Irumeni	30	5	93081	790317	0
Irumpanam	16	173	99730	763432	0
Irumpili	30	238	126181	800655	0
Irumudigudem	1	25	172695	813686	0
Irumulai	30	254	111490	795130	0
Irunangudi	30	5	97216	787834	0
Irunapattu	30	180	125263	786760	0
Irundai	30	376	117977	793836	0
Irundirappatti	30	193	105367	786403	0
Irungal	30	192	126206	795049	0
Irungalakkurichchi	30	369	113304	792234	0
Irungalur	30	260	109400	787619	0
Irungattukottai	30	159	129950	799905	0
Irungol	16	173	101060	764938	0
Irungulanvidudi	30	193	105411	791638	0
Irungur	30	158	126943	794472	0
Irunjirai	30	118	96347	783369	0
Irunjur	30	230	107074	797406	0
Irunkunrapalli	30	238	126462	799521	0
Iruppali	30	51	116595	778447	0
Iruppukallu	30	114	114124	768410	0
Irupuputti	25	349	190400	832228	0
Irur	30	255	111295	788324	0
Iruri	4	106	249124	857138	0
Irusalakuppam	30	175	115748	793431	0
Irusamanallur	30	238	125169	799369	0
Irutalam	30	215	125854	779034	0
Iruttanai	30	223	112321	780285	0
Iruttanaipudur	30	223	112252	780273	0
Iruttarakonam	16	211	86278	768520	0
Iruvada	1	219	177797	831291	0
Iruvail	15	55	129964	749935	0
Iruvallur	16	252	113667	758278	0
Iruvani	30	436	98153	787618	0
Iruvanivayal	30	436	100031	788322	0
Iruvappapuram	30	201	86858	780551	0
Iruvapuzhanambram	16	256	119968	754691	0
Iruvaram	1	207	131938	790755	0
Iruvarkulam	30	118	96153	782815	0
Iruvati	15	333	137840	754416	0
Iruveli	30	5	91724	784369	0
Iruvelippattu	30	197	118413	794344	0
Iruvendala	1	99	148736	777691	0
Iruvutopu	16	249	97341	770013	0
