Parli Vaijnath	20	34	188506	765316	94863
Parlli Part	3	612	260995	915403	5788
Parla	13	559	325326	747618	0
Parla	11	500	281501	763813	0
Parla	28	22	240921	734959	0
Parla	6	374	227695	824955	0
Parla	19	334	239387	760099	0
Parla	19	309	233541	764103	0
Parla	25	349	192095	837016	0
Parla	28	263	247875	732057	0
Parla	1	228	157773	779077	0
Parla	4	602	255825	879153	0
Parla Agraharam	1	176	182487	835819	0
Parla Chhatar	12	39	321704	758766	0
Parla Dudor	13	477	324843	755265	0
Parla Khalsa	28	429	269666	768450	0
Parla Padar	13	477	324635	752922	0
Parlachedu	1	99	143754	769192	0
Parlad Khera	33	659	271416	807529	0
Parlai	28	23	248313	730103	0
Parlam	20	132	208720	776525	0
Parlam	1	453	184970	839429	0
Parlametta	6	578	189345	816070	0
Parlametta	6	578	189585	815871	0
Parlani	15	55	130631	754250	0
Parlanka	13	529	332583	751354	0
Parlapadu	1	221	148898	785174	0
Parlapadu	1	6	142678	798549	0
Parlapai	25	349	193113	832949	0
Parlapalle	1	228	157810	775544	0
Parlapalle	1	190	140927	789365	0
Parlapalli	1	6	143508	797559	0
Parlapalli	31	100	167855	790455	0
Parlapalli	31	229	186079	800478	0
Parlapalli	1	6	145647	800390	0
Parlapalli	31	557	182860	792197	0
Parlapalli	31	229	183337	795855	0
Parlapalli	1	6	149997	797250	0
Parlapalli	1	45	141135	799553	0
Parlapalli	1	45	137575	798356	0
Parlapalli	1	45	137295	797624	0
Parlapaya	1	10	163104	794156	0
Parlavalasa	1	194	187377	832565	0
Parle	20	57	158564	742039	0
Parli	12	514	307254	777126	0
Parli	12	514	306869	777328	0
Parli	28	679	269790	767698	0
Parli	28	429	268370	768451	0
Parli	28	429	269236	769112	0
Parli	28	357	246298	760476	0
Parli	19	16	240885	764624	0
Parli	20	134	192768	803716	0
Parli	33	613	283875	782131	0
Parli	19	309	233457	764161	0
Parli	25	305	187295	825295	0
Parli	19	16	236379	766875	0
Parli Amrayion	12	514	305761	772346	0
Parlia	28	428	259592	748966	0
Parlia	19	16	236294	766715	0
Parlia	19	309	232051	766568	0
Parlia	28	493	235761	737430	0
Parlia Rajpura	28	402	244667	745167	0
Parlika	28	467	292237	748985	0
Parlikad	16	232	106361	762265	0
Parlio	10	133	243139	727760	0
Parlipur	4	117	249137	848209	0
Parliu	28	321	244030	762949	0
Parliwala	27	480	310456	751948	0
Parliya	19	16	236840	764842	0
Parliya	28	321	244432	764608	0
Parliya	19	16	240881	764475	0
Parliya	28	321	243891	767677	0
Parliya	19	648	226676	773306	0
Parliya	19	635	229872	756107	0
Parliya	19	16	235840	766156	0
Parliya ki Jhonpariyan	28	357	250314	760231	0
Parliyakheri	19	16	236354	769701	0
Parlodi	25	349	191395	835979	0
Parlog	12	267	312665	772836	0
Parlong	25	273	197823	831422	0
Parlya	28	487	247557	767054	0
Parlya Kheri	19	16	238614	765988	0
