Jamla	11	565	306340	771556	0
Jamla	19	202	215709	761954	0
Jamla	19	420	253175	782112	0
Jamla	19	317	219689	756287	0
Jamla	12	267	314512	768222	0
Jamla	12	279	314139	768141	0
Jamla	19	309	235995	763603	0
Jamla	19	153	221989	742402	0
Jamla	19	129	223819	748441	0
Jamla	4	382	266697	849336	0
Jamla Jot	33	269	271712	822969	0
Jamla Jot	33	280	272375	828521	0
Jamlagani Tanda	31	241	167941	798138	0
Jamlahar	35	400	233295	859108	0
Jamlajot	33	282	275957	815129	0
Jamlam	31	75	186906	779737	0
Jamlamau	33	698	257950	808778	0
Jamlamau	33	688	256589	816520	0
Jamlan	13	640	333317	748736	0
Jamlana Kodagi	15	97	135852	755208	0
Jamlapani	19	325	218079	785021	0
Jamlapani	19	325	215505	787952	0
Jamlapani	20	139	214476	790042	0
Jamlapani	19	325	216734	787162	0
Jamlapani	20	139	208750	791492	0
Jamlapani	19	202	222060	763046	0
Jamlapur	33	682	274457	790220	0
Jamlapur	33	659	276519	797512	0
Jamlapur	33	659	275482	798944	0
Jamlapur	33	659	275016	799203	0
Jamlapur	33	659	274893	797527	0
Jamlapur	33	445	274240	789400	0
Jamlapur	19	638	250419	802688	0
Jamlapur	33	31	267934	813952	0
Jamlapur	33	31	269497	814136	0
Jamlapur	33	656	282041	799884	0
Jamlapur	33	522	270098	821340	0
Jamlapur	33	33	260544	825072	0
Jamlapur	33	488	276910	808329	0
Jamlapur	33	488	276610	809688	0
Jamlapur	33	488	275792	808061	0
Jamlapur	33	656	286378	796980	0
Jamlapur	4	117	247644	847439	0
Jamlapur	33	488	274851	806629	0
Jamlapur	33	488	274468	806799	0
Jamlapur	33	488	274549	807445	0
Jamlapur	33	488	273560	806504	0
Jamlapur Churkhi	33	710	262342	794757	0
Jamlapur Dhiyan	33	710	263165	793481	0
Jamlapur Zunnardar	33	710	263488	793243	0
Jamlapuru	31	46	168289	805167	0
Jamlehr	12	39	319423	763679	0
Jamlehr	12	39	318685	763006	0
Jamlekh	34	533	293174	799157	0
Jamleri	30	238	125683	800501	0
Jamli	19	335	229705	748788	0
Jamli	19	239	217449	751568	0
Jamli	12	514	305999	772571	0
Jamli	12	514	307424	776950	0
Jamli	6	627	207241	817983	0
Jamli	19	446	223425	769351	0
Jamli	19	202	219659	764734	0
Jamli	19	648	229426	770580	0
Jamli	19	443	220310	775796	0
Jamli	20	132	213362	772613	0
Jamli	20	390	210855	799584	0
Jamli	33	539	269278	836190	0
Jamli	20	182	217715	740673	0
Jamli	19	635	225245	756925	0
Jamli	19	317	217710	756339	0
Jamli	6	393	210421	822390	0
Jamli	20	134	204956	801521	0
Jamli	12	39	322606	762821	0
Jamli	12	604	308920	769362	0
Jamli	6	285	208955	822033	0
Jamli	25	572	209159	825819	0
Jamli	34	589	299946	784184	0
Jamli	10	125	220631	741208	0
Jamli	10	125	220756	741085	0
Jamli	19	153	221208	741914	0
Jamli	10	125	221093	740355	0
Jamli	19	129	225211	748700	0
Jamli	19	129	224822	749892	0
Jamli	19	311	228907	764477	0
Jamli	19	311	223486	763387	0
Jamli	19	317	217162	759189	0
Jamli Kalan	19	202	217392	763451	0
Jamli Khurd	19	202	217078	763311	0
Jamli Khurd	19	202	216473	761257	0
Jamli Murao	33	522	268747	821485	0
Jamli Saiyad Khan	19	202	219882	764937	0
Jamli Sukal	19	202	217246	763300	0
Jamlogi	12	267	314731	769458	0
Jamloi	25	546	212834	841602	0
Jamlubi	12	39	319896	759009	0
Jamlunala	10	140	233500	737943	0
Jamlunayak Tanda	20	138	189331	773865	0
Jamlupur	33	532	264610	829847	0
Jamlur	15	77	156564	748377	0
