Jia	11	565	306120	771150	0
Jia	6	681	216701	816294	0
Jia Chak	33	516	259656	839845	0
Jia Chak	14	732	243953	853065	0
Jia Chak	4	495	252580	856038	0
Jia Khas	12	39	321559	764501	0
Jia Khera	33	301	265239	807985	0
Jia Khera	33	301	263203	808124	0
Jia Khera	33	654	265048	811622	0
Jia Lal Khera	33	654	265530	811169	0
Jia Nagla	33	329	285937	793428	0
Jia Nagla	33	329	287193	793387	0
Jia Natha	27	284	317449	756400	0
Jia Natta	27	284	317734	756334	0
Jia Sahota Kalan	27	284	317406	757404	0
Jia Sahota Khurd	27	284	317282	757175	0
Jia Sarai	8	745	285470	771881	0
Jia Singh	33	654	262502	810835	0
Jiachha Tola	4	457	269021	844970	0
Jiadanga	35	-1	263736	898479	0
Jiaen	4	615	262406	843349	0
Jiagachhi	4	590	257107	875813	0
Jiagachhi	35	587	259001	878885	0
Jiagachhi	35	397	252897	879237	0
Jiaganj	35	452	242387	882645	0
Jiah	13	358	331006	758165	0
Jiaha	33	659	274960	800708	0
Jiajigarh	19	311	231109	763631	0
Jiajori	14	570	250582	873260	0
Jiajori	14	387	240171	864207	0
Jiajuri	14	633	247136	877468	0
Jiakata	25	372	206183	844210	0
Jialal Purwa	33	654	264405	811862	0
Jialgara	14	387	237000	864167	0
Jialla	31	178	178570	789276	0
Jiamaran Pathra	14	673	241314	841821	0
Jiamari	4	602	253563	877693	0
Jian	4	602	256461	878867	0
Jian Chak	4	495	253821	851917	0
Jian Khar	14	673	245471	840745	0
Jiandaspur	33	27	256633	838977	0
Jiandaspur	33	27	256023	837555	0
Jianganj	4	590	258552	872457	0
Jianganj	4	590	258840	872702	0
Jianganj	4	590	258661	872612	0
Jianganj	4	590	259102	874699	0
Jianganj Milik	4	590	258483	872636	0
Jianpur	33	694	253989	833346	0
Jianpur	33	27	257654	836638	0
Jianpur	33	33	256119	826309	0
Jianpur	33	561	253769	823814	0
Jianpur	14	434	243891	863789	0
Jianpur	14	434	241938	864177	0
Jianpur Kunwar	33	152	269143	824120	0
Jiantanali	25	399	209188	845471	0
Jiapani	14	643	241389	875532	0
Jiapokhar	4	491	263928	879484	0
Jiapur	33	479	256481	831358	0
Jiapur	33	561	253836	823681	0
Jiapur	33	561	253048	826594	0
Jiapur	33	196	251243	825984	0
Jiapur	33	488	272643	811811	0
Jiapur	33	575	262998	818815	0
Jiapur	33	637	262637	818335	0
Jiapur	33	575	264359	821355	0
Jiapur	33	532	265781	825559	0
Jiapur	33	479	258183	833348	0
Jiapur	33	488	277554	807798	0
Jiapur	33	637	264782	815136	0
Jiapur	4	117	245892	852409	0
Jiar	12	348	323479	760457	0
Jiar	4	495	251806	856385	0
Jiara	12	39	319188	763552	0
Jiaram Purwa	33	312	279165	808994	0
Jiaramau	33	33	256106	826417	0
Jiarampura	33	584	252472	817268	0
Jiarapa	14	416	231501	852590	0
Jiari Purwa	33	488	273517	811677	0
Jiaripur	33	488	273473	811730	0
Jiarra	19	638	250324	797957	0
Jiasar	33	479	258816	831575	0
Jiatangar	14	476	228343	844561	0
Jiaura	12	604	311454	770128	0
Jiawan	19	607	243261	822837	0
Jiawan	33	515	264747	836900	0
Jiawan	33	688	260377	815746	0
